id,crops_zone_id,attribute_value_id,created_at,updated_at,deleted_at
7547,83,333,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7548,83,543,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7549,83,836,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7550,83,934,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7551,83,1505,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7552,83,208,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7553,83,939,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7554,83,1039,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7555,83,493,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7556,83,1245,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7557,83,178,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7558,83,901,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7559,83,1536,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7560,83,66,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7561,83,418,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7562,83,1028,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7563,83,1163,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7564,83,522,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7565,83,343,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7566,83,40,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7567,83,230,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7568,83,174,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7569,83,555,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7570,83,1408,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7571,83,476,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7572,83,566,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7573,83,1169,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7574,83,827,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7575,83,1507,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7576,83,923,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7577,83,274,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7578,83,506,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7579,83,364,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7580,83,931,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7581,83,1145,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7582,83,1535,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7583,83,49,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7584,83,1514,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7585,83,338,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7586,83,981,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7587,83,883,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7588,83,755,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7589,83,1540,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7590,83,422,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7591,83,313,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7592,83,286,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7593,83,654,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7594,83,728,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7595,83,367,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7596,83,875,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7597,83,1073,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7598,83,859,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7599,83,298,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7600,84,1518,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7601,84,864,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7602,84,904,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7603,84,728,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7604,84,1145,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7605,84,373,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7606,84,875,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7607,84,1073,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7608,84,318,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7609,84,1539,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7610,84,859,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7611,84,418,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7612,84,1491,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7613,84,367,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7614,84,1039,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7615,84,1532,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7616,84,1304,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7617,84,530,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7618,84,543,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7619,84,1505,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7620,84,208,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7621,84,298,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7622,84,1497,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7623,84,339,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7624,84,1501,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7625,84,845,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7626,84,652,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7627,84,1241,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7628,84,918,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7629,84,1498,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7630,84,836,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7631,84,755,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7632,84,506,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7633,84,555,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7634,84,1282,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7635,84,1432,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7636,84,1077,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7637,84,1514,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7638,84,1500,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7639,84,1507,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7640,84,870,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7641,84,487,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7642,84,338,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7643,84,1537,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7644,84,939,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7645,84,1245,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7646,84,1283,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7647,84,883,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7648,84,1306,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7649,84,1534,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7650,84,333,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7651,84,1028,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7652,84,274,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7653,84,841,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7654,84,328,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7655,84,66,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7656,84,854,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7657,84,1236,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7658,84,1508,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7659,84,313,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7660,84,246,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7661,84,380,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7662,84,1174,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7663,84,531,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7664,84,995,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7665,84,230,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7666,84,522,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7667,84,931,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7668,84,178,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7669,84,848,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7670,84,827,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7671,84,63,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7672,84,49,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7673,84,1163,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7674,84,352,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7675,84,422,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7676,84,413,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7677,84,40,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7678,84,324,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7679,84,923,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7680,84,1139,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7681,84,174,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7682,84,26,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7683,84,241,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7684,84,493,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7685,84,361,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7686,84,933,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7687,84,236,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7688,85,1236,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7689,85,1111,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7690,85,875,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7691,85,66,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7692,85,1172,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7693,85,361,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7694,85,1241,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7695,85,530,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7696,85,350,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7697,85,1245,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7698,85,1518,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7699,85,1163,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7700,85,1515,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7701,85,246,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7702,85,923,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7703,85,1304,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7704,85,125,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7705,85,339,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7706,85,1306,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7707,85,300,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7708,85,1508,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7709,85,209,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7710,85,855,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7711,85,54,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7712,85,26,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7713,85,1507,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7714,85,380,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7715,85,1505,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7716,85,980,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7717,85,654,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7718,85,1124,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7719,85,367,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7720,85,318,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7721,85,1483,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7722,85,418,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7723,85,486,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7724,85,324,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7725,85,493,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7726,85,1497,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7727,85,1498,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7728,85,1500,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7729,85,1503,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7730,85,1501,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7731,85,1535,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7732,85,1536,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7733,85,230,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7734,85,866,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7735,85,424,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7736,85,373,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7737,85,861,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7738,85,901,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7739,85,939,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7740,85,464,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7741,85,840,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7742,85,934,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7743,85,836,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7744,85,543,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7745,85,236,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7746,85,294,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7747,85,284,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7748,85,913,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7749,85,474,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7750,85,531,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7751,85,566,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7752,85,870,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7753,85,1077,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7754,85,1282,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7755,85,1382,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7756,85,556,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7757,85,845,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7758,85,616,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7759,85,1541,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7760,85,1073,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7761,85,728,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7762,85,827,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7763,85,338,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7764,85,313,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7765,85,755,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7766,85,413,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7767,85,506,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7768,85,931,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7769,85,692,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7770,85,241,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7771,85,522,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7772,85,40,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7773,85,274,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7774,85,1539,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7775,85,49,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7776,85,1284,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7777,85,891,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7778,85,63,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7779,85,848,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7780,85,178,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7781,85,333,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7782,85,1039,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7783,85,1028,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7784,85,328,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7785,85,1532,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7786,86,934,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7787,86,1039,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7788,86,1245,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7789,86,1507,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7790,86,939,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7791,86,1534,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7792,86,333,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7793,86,1537,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7794,86,373,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7795,86,1177,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7796,86,380,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7797,86,230,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7798,86,178,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7799,86,63,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7800,86,530,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7801,86,1532,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7802,86,891,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7803,86,1156,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7804,86,1241,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7805,86,1221,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7806,86,558,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7807,86,1518,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7808,86,49,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7809,86,875,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7810,86,66,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7811,86,274,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7812,86,1163,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7813,86,865,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7814,86,40,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7815,86,241,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7816,86,522,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7817,86,1515,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7818,86,486,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7819,86,652,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7820,86,328,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7821,86,413,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7822,86,923,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7823,86,298,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7824,86,931,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7825,86,506,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7826,86,1147,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7827,86,338,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7828,86,755,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7829,86,910,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7830,86,324,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7831,86,1139,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7832,86,313,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7833,86,339,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7834,86,493,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7835,86,1505,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7836,86,827,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7837,86,1028,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7838,86,418,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7839,86,728,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7840,86,1073,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7841,86,1483,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7842,86,318,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7843,86,1083,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7844,86,1304,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7845,86,125,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
7846,86,859,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
